client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
0c9690e5a2d1bb3ce418954a2b70acae53153708f6c3a21c9e8fe7e3912d97ba805ace5091772c8d4e16dc07fc906ca4956335b87821c244eee8129a15fcb0cf	common_voice_ur_26641310.mp3	008165fc2645aa31e3fe1f558fcd2972b07b0edbb502a959f3175c5e9d785e98	اورجو حکمران طبقہ ہے۔		0	2	twenties	female_feminine			ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26643282.mp3	0c4ecde3a2590443dc0a0216ea4934d3db830fd99b34f97e15571c684e9331e4	ویس تو یہ کوئی عالم ریکارڈ نہیںلی بستر سے اٹھ کر اچانک میل بھاگ لی بھی کوئی اتنا آسان کام نہیں		0	2	twenties	male_masculine			ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26643359.mp3	0868f12f105ccf04030409528a59497ef07d4304a6a1f15b2a712bb1f1d650c9	ان کے گرد گھیرا ہم تنگ کر دیں گے۔		0	2	twenties	male_masculine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26646452.mp3	015f2907608c1eb9e7e5ed6d0bd70a0b4ed74740e6f428049fd4be30bfc0a556	میرا خیال ہے کہ انہیں اس خوف سے اب نکلنا چاہیے۔		1	2	twenties	female_feminine			ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26646848.mp3	13b8326c6a9dffd9da98a3f5cc2a46f88ba49173757d84873dac3a564da37a20	آج مسلمان ممالک میںبادشاہت ہے۔		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26646860.mp3	095a49bf1c2a4397b9810fd8590bf0586b76ccd66606c5aed616b04feb8f3683	زمانے کا تغیر دیکھیے۔		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26646862.mp3	0c76ff3cf4260f84b7f6e47ae1d0019b8ca19f14004ae23010d92fa0c4850449	آلینڈ آئلینڈز		1	2					ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649246.mp3	126b88493692eed45144f9203d59d0b9c5afe8554a0577b59b2cbf4261dc4453	در حال حاضر مشکلات ایمیلی دارم		0	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649357.mp3	04d0fb8c83b6a90c859d554d67b7d656592f717c08ef18a19d72029347eb811d	بال ٹیمپرنگ کیس اسٹیو اسمتھ اور ڈیوڈ وارنر پر ایک سال کی پابندی		1	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649358.mp3	0ce48b928e904ad5550c57af5f90de8e439163dd9ff2bd6ac7605b3cf7e144a3	اور وہ بہت سے قوانین دریافت کر چکے ہیں		1	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649359.mp3	01abaa3a9f35532e09ea4125e957b1f6565401102f189df655d17dc8f30b9061	حجم کے لحاظ سے یہ نومبر کے لیے منحوس شروعات تھِی		1	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649361.mp3	085494e5c6e96db5582702edce80fc2e04aa2805b04c5e1cf40bd69f718d64e2	اچھے حل نکال لیتا ہوں		1	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649373.mp3	154137e6d41c00180fb7cfde9d77f2b744a44646ac549900cd1f59eb0db76a46	فرشتے سراپاخیر مخلوق ہیں		1	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649943.mp3	01722f46f2563435f22e15bef36c726972bb770287506de8eff58a38cff158ac	باہر جانے سے پہلے بتیاں بجھانا مت بھولئے		0	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649944.mp3	015b29e88533dd04a4cd654a2edb9ed753b5835dbbc313f20be962a662e6f6b0	آج نواز شریف نے مشروط اجازت قبول کرنے سے انکار کیا ہے۔		1	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649945.mp3	0ecc76e6260d2b9597bc2e4ce3705ed4c297722eb7e9a92d446bec82ce09369a	سی این جی اسٹیشن اتوار کو صبح بجے کھولے جائیں گے		1	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649946.mp3	03a1d2978f1367d70ddeec7c26a684d58898c6838d26e79f1ef02a7fefb77a11	شاز و ناذر ہی شکایت کرتا ہوں		1	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649959.mp3	0ca78a4b1e9b38a30596ad77b2a302b71a973827824ca8bd4a39dc87efe7dbc9	کا بہترین پلئیر بھی ون ڈے کا		1	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649960.mp3	14eae3c377c064bc054af7d6c85ecf5cbe4156ed9e24527f62a8ccd7e4ebaa6f	منتخب حکومت تھی۔		0	2	twenties	female_feminine			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649966.mp3	119cb2144ac2d85d63c34ec91d3e2c6f8652ae8a36688d90457d08f02bfd6366	ایمپائر علیم ڈار بھارت سے وطن واپس پہنچ گئے		0	2	twenties	female_feminine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26651897.mp3	13e4accfe2c86364dafa1da0a0528824ce4ef7d17f1c7ed04df2cf7e1942eeff	ذہن مزید جکڑے گئے۔		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26651904.mp3	05da0f15dde0dac5a53e6ef543fa040bcc10548e0c3863bc72f9e597d2160229	گلے روز جلسہ پر امن جاری تھا		0	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26651933.mp3	11405ffbdb110da1b35d0b02ef39a40bf7263f3bbec5dc0286b5f86dc0708793	اب تو دو ٹکے کے لوگ بھی اٹھ کر بغیر ثبوت الزام لگا دیتے		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26651974.mp3	057b1f24f02ae3963bf1137f03c14551de8d6ff1bb1b359e630dccb453ee1e81	اور فلاں کی نہیں ہوئی، یا فلاں شخص یا گروہ اپنا اسلامی تشخص کھو بیٹھا ہے		0	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26651987.mp3	16501ebc33904d029089e733592b44971d4093a699504f97cacf574e474a62b9	پریٹنگ سسٹمز کی سہولیات سے فائدہ اٹھائیں		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26652028.mp3	0f2599fe2493234d578a64e1f118fd1a038413745a947aa895b58d982488f67a	ایک ٹیم کے ذمہ بستر تیار کرنا		0	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26652076.mp3	0b60d54ce4c1a829ab000143355abe8ccc8934fe366f4ea269fc13b3d456959d	اورکھل کے بات ان پہ ہو نہیں سکتی۔		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26652194.mp3	14499e8220f04f81dc32d3f6f8ed9902857e42920a12e3c863720d77f07e33f2	غالب کو نہ تھا۔		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26652435.mp3	01a86a3a33facc4adab8fc995cfe1bf0a1992edfc1cb578c23d731cde954ef1a	بند ذہن ہے۔		1	2	twenties	male_masculine			ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26652453.mp3	130daa62a082b28d277e11bd29feb98770a658487953a46b99a177aca6a17aee	فتوے کا لفظ دو موقعوں پر استعمال ہوتا ہے		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26652455.mp3	1a789fb13c2c93103b8b31661cfc7882994df869e45d1e55b785427dbf167d4d	اس کی چمک کو یکساں کر سکہ ہیں یا رنگ کے تفاوت میں اضافہ کر سکہ ہیں		1	2					ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26652458.mp3	12f6d1a6294a0e892ccb583c5f815c45263acbce4d462ec9c66894d962dd595d	کبھی اس طرف۔		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26652501.mp3	04a01bc37e01c85660e5abfbc104be87cfa93889acb8bc269874cb6ff36d66f1	دیگر لیگی چہرے بھی بجھے بجھے تھے۔		1	2	twenties	male_masculine			ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26652503.mp3	012283a6bc9ab14cc989776b30def4fae072ad4c301f0fa6ee4fe463dfde69b5	یہ ماضی پاکستان کی سیاسی تاریخ کا جزو لا ینفک ہے۔		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26652505.mp3	191565c4621eff5e450a5e9b6a25237f5ece530ee1222f79f99f08ca3249a79a	یہ کام اسلامسٹ حلقوں کوکرنا چاہیے۔		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26652514.mp3	0d02d10134bfdb62eeae77b16032a46c4626a3d02de495484a607fc892f0e7c2	انڈسٹری ہے۔		0	2					ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26652535.mp3	050757474e6784b08ee8dcfa4d08781efa9efc24a5f2957cc34e8cdba7e354e1	یہ واقعہ اپنے ما بعدالطبیعاتی اثرات بھی رکھتا ہے۔		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26652561.mp3	0dbdce8712ffcb922ed510ee6c5e71c50045be33081f4c768508a65c1eaa418e	پھر آڈیو یعنی ص سفر اور بعد آز ویڈیو نے آکر ویب کی دنیا میں چارہ چاند لگا د		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26653085.mp3	1a6893554a3b93a7124a7e34b874fa29cff11e2c58f97593efa6288577779a25	ہماری ہر حکومت اہل مذہب کے خوف میں مبتلا رہی ہے۔		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26653107.mp3	18b83cf102b7a4670e6f1ded7a4db60d7a48cf596beb79062caecf32a52ecd3f	سوچتا رہا کہ کتنے خوش نصیب ہیں وہ مقامات		1	2	twenties	male_masculine			ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653125.mp3	0425b4e013d6496769ee9407315266dfbeb3a9e168372f245e551659a267d179	ائی سی سی ورلڈ الیون بمقابلہ ویسٹ انڈیزشاہد افریدی شعیب ملک ورلڈ الیون میں شامل		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653138.mp3	1fc0d576a871161b137d0d36a4d6dfca795f9f63710afce569e63a2bcc8393ff	ہم آلودگی شور گنجان آبادی خود غرضی سے بہت دور تھے اور قدرت سے بہت قریب قدرت کتنی خوب صورت ہے		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653157.mp3	1a1038f34d0d412127a548afb1d95bf8aae885b3bdb204fc752bf29b9f9acd30	ریلوے کی تمام مسافر کوچز اگلے دو برسوں میں اپ گریڈ کر دیں گے سعد رفیق		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653164.mp3	1c6cfc4cd6afa06ba8ae3f7514f82f0fd58d44a30f87f56e534b656db40a0f8d	تجربہ یہ ہے کہ دھرنے صرف حادثات کو جنم دیتے ہیں۔		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653189.mp3	11e7faf422e600e14d2ec9f56eb4665be9f478e59b54f63951329ab67f882479	یہ میں کہہ چکا کہ اخلاقی برتری کسی کے پیش نظر ہے۔		0	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653214.mp3	183c8a9086d68f5de6dcfac56ddb8574d18455bb634864b81504dd98b650c9d6	انسانیت کی نہج میں تغیر و تبدل کا عمل ہمیشہ رہتا ہے		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653218.mp3	1393e189ba84bb5b722c59b48eb1844cd9438379afd83df5d27ee833ab20edc3	تو اس چھوٹے کو لائیے۔		0	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653235.mp3	09030921cf21be187911de215e2485f5cd41eea8ef6287cdab65aedbceb8885e	جَہاں یِہ جانور اپنی خوراک کرنا تلاش میں آنا ہونا		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653238.mp3	0f7095b7a48e01ac2b9ccf9b9224866b543f07ba024ab8d14cea7f0aaa5685ef	جو کہ پوری دنیا میں کِسی بھی موبائل فون پر بھی پڑھنا جاسکیں		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653252.mp3	1bd1420c392421e8f85b36c75336d5f256f53ebc0fa28692b9673e6248b32a22	فوجی کمانڈر خود بھی یہ سمجھتے ہیں۔		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653266.mp3	120641a649c0b196f33660ac90f210f162b1043e7710ba1c423d7c2ff468c7b4	اس کی آنکھیں نشیلی ہیں۔		0	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653281.mp3	20ac9666fc39712f768f491996a0ec9bfb701e7e94ad2bdff275c8844ea2e980	آزادی کی ایسی کیفیت کہ الیکشن سٹاف بھی ان کے پولنگ ایجنٹس کے		0	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653284.mp3	0cc8889529f7965e8399fa135ab64351d143b3b3f01c1ffcccfeea624a35e386	انٹر بینک میں ڈالر چار روپے مہنگا		0	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653305.mp3	1f2dbaa1071731341d51119901996ef8b0f90f03bbbafca7af3e6042a060d8cc	اپنا سامان ادھر ادھر چھوڑ دیتا ہوں		0	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653309.mp3	1f2e54f220577e32e6b07623924f6233a78e0d09b8dea69fe0333dce4c0723bb	دیگر شہروں میں بھی یہی صورت حال ہے۔		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653311.mp3	20828427f4486155b1054db824f16a2ffe9ae7669745a482b7acb405f1a4b237	رشو ت عام ہے۔		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653312.mp3	035a31e8b5bd9848d74013da276f18c8c4a400e9061d41f7cfe4ed8e1173006c	تو مناسب ہوتی۔		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653330.mp3	16431d29d6cf3399c2e0b494415d10d98f564f9667a761d1e7a3bcefe1088d65	خرم مراد ان دنوں جماعت اسلامی ڈھاکہ کے امیر تھے۔		1	2					ur	
adbdc9fcc802b2cb7255414424df1f5bdaa5fe881309050cb452114b5246465b0f82d50f42739a3a675ed466c6302ec265daae26ce33d0b940c2bcccd11c5745	common_voice_ur_26653335.mp3	1fd8d6285ea305c1458a2064626289045c64f4ccc5cc7f464ab4afe1773c2962	ہر ایک سے ان کے پرابلم کھڑے ہوگئے۔		0	2					ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26653355.mp3	1e9b1168b0b1a36366b1c5c2d608e7ef5d4661ef769d59d339e40436416a6179	بڑے بڑے لیڈروں کے مخالف ہوتے ہیں۔		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26653393.mp3	2138c03ae184035f867c23a1db4e97ca42c9cf08f884464390d6b0f44403baeb	آپ ایسا کریں کے شام کی ٹرین میں پانچھ سیٹیں بک کر دیں۔		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26653461.mp3	1b18d34fc6cc3af555eb19b5f44ddbae4c03e9eb15987156d64c1d00dd317561	وہ تو وقت ہی بتائے گا۔		1	2	twenties	male_masculine			ur	
6cf52fee343629ae9a854bce2bc137221c710d167119554ff1f30afecaace31274cbd3293f2f383647c55e51ce7711b9e8842b8283189ddec40394d1414d5dcd	common_voice_ur_26653480.mp3	16f0c1a482dbca0d26775f962be026798f8dbf1845b04d724b6149fd7242de56	اس کو قاتل سے زیادہ دلچسپی ہے۔		0	2	twenties	male_masculine			ur	
